-379, 962, 716
-368, 1167, 490
-328, 1240, 233
-170, 1159, 183
-200, 1036, 415
-331, 1093, 585
-488, 1195, 565
-615, 1365, 528
-721, 1296, 633
-865, 902, 1025
-933, 521, 1247
-933, 521, 1247
-926, 257, 1366
-844, 34, 1526
-707, -325, 1621
-568, -688, 1909
-478, -912, 1957
-471, -775, 1776
-446, -774, 1506
-429, -820, 1385
-420, -924, 1326
-404, -986, 1250
-392, -995, 1083
-367, -1057, 863
-331, -1038, 757
-338, -1003, 739
-391, -949, 680
-409, -943, 567
-427, -964, 654
-583, -687, 975
-682, -330, 1035
-685, -77, 830
-685, -77, 830
-640, 278, 708
-688, 662, 1037
-729, 668, 1232
-729, 602, 1273
-697, 837, 1112
-579, 1016, 1072
-523, 889, 1150
-536, 754, 1213
-557, 679, 1154
-515, 504, 958
-515, 504, 958
-445, 437, 917
-403, 334, 988
-390, 241, 1004
-425, 241, 1039
-430, 191, 1121
-,-,-
117, 221, 713
207, 6, 741
163, -54, 1062
181, 11, 1072
181, 11, 1072
190, -30, 956
201, -12, 968
169, -231, 968
163, -443, 1020
146, -549, 1022
96, -544, 1264
96, -544, 1264
38, -676, 1257
0, -813, 1190
-22, -869, 1109
-34, -669, 1128
-67, -519, 1038
-152, -276, 987
-232, -40, 934
-232, -40, 934
-235, 174, 982
-154, 309, 885
-133, 494, 758
-187, 770, 675
-237, 989, 629
-216, 1032, 568
-208, 982, 634
-208, 982, 634
-237, 1069, 713
-241, 1095, 611
-207, 1095, 549
-164, 984, 444
-204, 863, 471
-334, 922, 522
-437, 1035, 467
-420, 989, 413
-489, 815, 580
-489, 815, 580
-586, 612, 670
-616, 540, 804
-610, 432, 958
-621, 119, 1128
-679, -119, 1391
-696, -168, 1401
-591, -157, 1421
-444, -340, 1368
-365, -645, 1400
-393, -758, 1479
-437, -745, 1344
-455, -781, 1240
-520, -906, 1328
-633, -937, 1377
-621, -985, 1227
-568, -1059, 1024
-535, -1041, 881
-518, -1087, 894
-561, -1029, 915
-561, -1029, 915
-564, -998, 849
-575, -932, 769
-554, -586, 782
-610, -285, 817
-585, 27, 669
-664, 564, 859
-691, 1157, 1049
-708, 1435, 1182
-686, 1362, 1279
-650, 1319, 1391
-679, 1097, 1172
-540, 738, 1011
-440, 520, 1022
-410, 376, 1003
-,-,-
112, 125, 693
113, 86, 714
113, 86, 714
139, 67, 884
202, -6, 800
178, 20, 742
178, 20, 742
153, 0, 670
146, -309, 728
128, -515, 801
111, -575, 831
111, -575, 831
105, -867, 857
100, -1074, 1001
84, -1067, 1087
38, -965, 1190
-30, -721, 1193
-99, -445, 1021
-175, -171, 1073
-222, 23, 1161
-290, 183, 1071
-327, 501, 983
-327, 501, 983
-282, 703, 890
-243, 753, 867
-254, 796, 818
-278, 925, 699
-280, 1067, 575
-264, 1069, 493
-257, 1000, 552
-268, 908, 480
-268, 908, 480
-256, 800, 249
-286, 832, 272
-378, 954, 425
-520, 1029, 524
-648, 972, 532
-694, 911, 590
-698, 915, 641
-698, 915, 641
-700, 803, 789
-726, 564, 1040
-780, 29, 1278
-794, -308, 1576
-676, -407, 1575
-504, -673, 1454
-413, -785, 1550
-396, -943, 1588
-459, -1020, 1548
-532, -811, 1493
-526, -826, 1424
-481, -940, 1294
-472, -1053, 1139
-509, -1021, 1056
-454, -969, 980
-389, -1058, 840
-383, -1186, 702
-485, -1306, 655
-577, -1186, 668
-611, -987, 654
-635, -853, 599
-679, -648, 680
-679, -648, 680
-660, -295, 769
-594, 238, 837
-739, 816, 1032
-960, 1223, 1282
-1015, 1330, 1430
-831, 1311, 1396
-635, 1148, 1427
-609, 958, 1598
-634, 920, 1393
-587, 824, 1074
-,-,-
43, 98, 832
142, 137, 731
90, 86, 648
90, 86, 648
138, -60, 667
141, -95, 926
193, -44, 937
213, -23, 841
213, -23, 841
202, -51, 891
133, -267, 937
58, -298, 1096
26, -385, 1036
0, -450, 1031
0, -450, 1031
-56, -507, 1071
-102, -653, 1070
-91, -800, 957
-80, -783, 846
-90, -746, 836
-152, -632, 1049
-246, -546, 1173
-281, -384, 1058
-280, -145, 1071
-302, 9, 1104
-352, 250, 1157
-352, 250, 1157
-348, 517, 915
-350, 840, 785
-370, 1103, 741
-394, 1127, 655
-465, 1148, 644
-453, 1182, 630
-394, 1104, 605
-409, 1006, 546
-490, 993, 537
-490, 993, 537
-590, 1030, 590
-659, 1156, 437
-621, 1156, 146
-630, 976, 409
-709, 835, 985
-779, 681, 1147
-713, 533, 1117
-662, 212, 1271
-665, -265, 1529
-663, -472, 1686
-541, -542, 1632
-401, -847, 1504
-320, -957, 1468
-347, -863, 1411
-347, -863, 1411
-400, -731, 1220
-456, -756, 1089
-475, -846, 1073
-515, -924, 1068
-527, -997, 945
-509, -1015, 789
-492, -1052, 679
-504, -1043, 724
-488, -998, 701
-448, -1022, 680
-473, -1030, 720
-568, -857, 805
-667, -562, 847
-689, -239, 797
-669, 268, 886
-683, 784, 1122
-955, 1260, 1465
-1053, 1410, 1587
-973, 1178, 1664
-860, 963, 1337
-822, 828, 1127
-,-,-
85, 0, 801
85, 0, 801
91, 94, 822
78, 145, 750
78, 145, 750
99, -4, 597
94, 75, 716
94, 75, 716
51, 212, 690
63, 161, 637
79, -15, 717
79, -15, 717
65, -308, 938
4, -607, 1162
-53, -945, 1175
-127, -1098, 1174
-132, -1061, 1209
-139, -1045, 1302
-190, -1053, 1460
-264, -890, 1615
-307, -584, 1464
-346, -209, 1280
-418, 184, 1156
-403, 493, 1013
-356, 674, 865
-380, 799, 793
-380, 799, 793
-409, 859, 711
-374, 978, 572
-261, 1010, 234
-221, 1070, 116
-237, 1090, 215
-324, 1022, 320
-386, 1032, 128
-402, 1184, -49
-525, 1253, 314
-525, 1253, 314
-692, 1224, 833
-841, 1273, 1034
-860, 1212, 830
-755, 809, 688
-678, 564, 1362
-674, 121, 1652
-626, -327, 1682
-454, -726, 1755
-317, -988, 1729
-277, -956, 1533
-289, -944, 1451
-357, -992, 1458
-472, -1009, 1482
-555, -945, 1367
-592, -890, 1187
-552, -937, 1092
-489, -924, 1033
-450, -959, 838
-418, -1027, 747
-392, -1013, 750
-419, -942, 764
-523, -823, 726
-523, -823, 726
-583, -549, 612
-534, -284, 627
-419, 154, 702
-472, 803, 833
-752, 1268, 1204
-1006, 1381, 1550
-1045, 1303, 1561
-843, 1029, 1248
-583, 759, 1047
-420, 536, 1128
-368, 498, 1160
-357, 484, 994
-353, 485, 995
-,-,-
87, 109, 613
101, 243, 660
67, 178, 653
67, 178, 653
102, -93, 517
148, -229, 706
109, -128, 918
104, -259, 828
104, -259, 828
163, -428, 764
195, -797, 879
170, -975, 1099
111, -1154, 1130
0, -1135, 1211
-71, -919, 1170
-141, -682, 1193
-237, -517, 1267
-347, -258, 1331
-430, -29, 1237
-449, 258, 1031
-445, 596, 919
-445, 596, 919
-446, 871, 922
-428, 929, 721
-328, 958, 405
-210, 1070, 358
-231, 1153, 560
-311, 1117, 442
-370, 1118, 330
-425, 1092, 378
-390, 1115, 401
-390, 1115, 401
-406, 1015, 371
-497, 959, 530
-597, 954, 775
-645, 980, 842
-714, 858, 947
-778, 580, 1138
-812, 99, 1507
-755, -248, 1849
-623, -301, 1748
-623, -301, 1748
-490, -465, 1582
-376, -755, 1573
-376, -994, 1581
-428, -921, 1550
-495, -747, 1383
-508, -803, 1195
-515, -807, 1134
-541, -795, 1096
-591, -826, 1021
-566, -832, 845
-512, -984, 760
-539, -1071, 834
-615, -976, 874
-608, -907, 719
-571, -811, 600
-625, -700, 773
-604, -272, 875
-690, 102, 872
-826, 418, 966
-826, 418, 966
-878, 754, 1194
-852, 1012, 1229
-745, 1140, 1134
-609, 1009, 1073
-522, 892, 1058
-472, 880, 1017
-416, 826, 966
-359, 785, 942
-328, 710, 998
-308, 631, 1083
-296, 535, 1120
-296, 535, 1120
-308, 482, 1130
-361, 436, 1132
-,-,-
37, -70, 788
41, 14, 832
9, 195, 1010
61, 29, 681
61, 29, 681
37, -126, 452
23, 11, 615
23, 11, 615
72, 99, 832
87, -7, 878
115, -498, 621
115, -498, 621
85, -793, 811
74, -794, 968
49, -875, 1079
54, -956, 1393
35, -950, 1580
-18, -918, 1523
-18, -918, 1523
-60, -741, 1295
-209, -439, 1144
-389, 29, 1174
-444, 318, 1116
-424, 439, 1099
-431, 664, 1133
-473, 915, 954
-490, 1103, 752
-442, 1133, 727
-387, 1018, 695
-329, 915, 603
-329, 915, 603
-286, 854, 608
-326, 893, 666
-363, 943, 576
-367, 913, 328
-351, 873, 312
-331, 870, 455
-331, 870, 455
-403, 848, 637
-505, 850, 751
-572, 744, 787
-563, 599, 927
-508, 278, 1107
-527, 51, 1352
-596, -143, 1483
-517, -388, 1566
-363, -686, 1549
-242, -690, 1522
-239, -623, 1414
-292, -689, 1263
-292, -689, 1263
-364, -776, 1179
-437, -849, 1218
-502, -826, 1258
-520, -885, 1170
-523, -977, 1015
-506, -1119, 905
-501, -1133, 865
-503, -1170, 923
-548, -1142, 894
-570, -990, 727
-560, -817, 640
-605, -600, 826
-668, -212, 1026
-557, 481, 919
-579, 1202, 741
-743, 1542, 1102
-832, 1348, 1761
-663, 1176, 1699
-463, 1207, 1258
-351, 971, 1097
-385, 738, 1149
-,-,-
27, 186, 607
71, 92, 693
71, 92, 693
42, 155, 864
80, 222, 874
167, 209, 831
167, 209, 831
192, 10, 844
195, -374, 909
146, -472, 1154
107, -615, 1123
83, -854, 1076
43, -992, 1062
43, -992, 1062
6, -990, 1166
-32, -862, 1259
-103, -670, 1243
-170, -346, 1156
-198, -3, 949
-225, 228, 841
-300, 390, 808
-300, 390, 808
-358, 634, 799
-305, 726, 742
-230, 729, 622
-209, 778, 432
-261, 887, 428
-298, 966, 534
-299, 976, 359
-299, 976, 359
-229, 998, 225
-242, 915, 363
-373, 796, 551
-503, 839, 703
-603, 1052, 739
-607, 1122, 658
-649, 848, 927
-649, 848, 927
-716, 476, 1236
-785, 104, 1490
-800, 0, 1607
-693, -175, 1607
-547, -487, 1658
-389, -846, 1878
-339, -906, 1885
-337, -740, 1533
-308, -814, 1140
-281, -960, 1196
-293, -1032, 1400
-364, -1037, 1388
-377, -1088, 1065
-353, -1141, 866
-386, -1091, 840
-433, -1023, 723
-461, -953, 615
-478, -956, 537
-525, -925, 684
-643, -639, 834
-755, -289, 857
-755, -289, 857
-769, 154, 868
-728, 459, 915
-735, 732, 1235
-828, 1157, 1432
-841, 1318, 1368
-731, 1289, 1399
-570, 1069, 1340
-473, 679, 1323
-440, 501, 1286
-409, 450, 1231
-411, 471, 1216
-393, 429, 1152
-381, 375, 1092
-,-,-
16, 252, 803
16, 252, 803
45, 302, 667
46, 130, 436
50, -9, 473
50, -9, 473
101, 10, 864
156, -119, 921
163, -205, 938
128, -324, 847
128, -324, 847
93, -587, 982
35, -858, 1234
-16, -928, 1413
-44, -901, 1289
-44, -772, 1179
-64, -767, 1138
-135, -879, 1204
-235, -672, 1411
-270, -344, 1173
-217, -130, 830
-150, 23, 843
-150, 23, 843
-167, 189, 864
-335, 416, 793
-494, 714, 947
-516, 806, 1052
-479, 748, 994
-556, 845, 842
-556, 845, 842
-670, 1137, 782
-728, 1220, 688
-666, 1131, 500
-558, 1001, 436
-508, 863, 559
-572, 849, 697
-663, 940, 604
-613, 991, 387
-613, 991, 387
-543, 823, 443
-568, 559, 876
-657, 388, 1121
-675, 377, 934
-562, 154, 951
-494, -220, 1405
-521, -526, 1902
-454, -652, 1914
-307, -778, 1731
-248, -780, 1560
-275, -757, 1377
-317, -770, 1182
-361, -847, 1054
-395, -896, 1155
-433, -942, 1250
-475, -939, 1194
-475, -939, 1194
-492, -969, 1032
-492, -1001, 807
-483, -994, 815
-512, -950, 899
-592, -784, 805
-652, -584, 727
-684, -303, 766
-720, -23, 951
-737, 342, 1139
-775, 779, 1182
-777, 1024, 1250
-748, 1062, 1377
-721, 1042, 1414
-660, 1006, 1286
-579, 925, 1069
-504, 754, 1002
-,-,-
68, 194, 451
125, 123, 394
125, 123, 394
60, 123, 622
48, 139, 633
76, 48, 454
76, 48, 454
142, 46, 498
166, 21, 752
130, -52, 914
101, -271, 868
101, -271, 868
72, -590, 993
35, -871, 1160
-19, -1004, 1365
-57, -1022, 1442
-97, -1004, 1463
-159, -942, 1484
-264, -866, 1408
-356, -537, 1336
-394, -136, 1086
-370, 94, 920
-350, 186, 987
-350, 186, 987
-375, 261, 1079
-454, 432, 1100
-483, 673, 942
-497, 807, 662
-414, 898, 533
-366, 864, 525
-402, 879, 599
-402, 879, 599
-463, 937, 610
-479, 1046, 534
-371, 1104, 379
-336, 1046, 466
-411, 994, 686
-488, 982, 637
-489, 979, 457
-484, 950, 531
-484, 950, 531
-557, 785, 736
-623, 437, 1022
-656, 133, 1349
-644, -52, 1602
-584, -207, 1617
-512, -222, 1586
-470, -371, 1573
-476, -508, 1698
-463, -580, 1642
-427, -632, 1423
-358, -650, 1236
-327, -695, 1022
-381, -736, 1000
-441, -751, 1030
-474, -795, 1065
-476, -781, 1007
-480, -814, 871
-498, -847, 796
-516, -823, 773
-516, -823, 773
-541, -776, 752
-602, -673, 791
-680, -507, 838
-719, -385, 838
-767, -273, 905
-786, -16, 1054
-767, 303, 1176
-802, 553, 1294
-827, 756, 1332
-761, 851, 1268
-641, 879, 1171
-570, 890, 1142
-570, 890, 1142
-556, 929, 1114
-,-,-
34, 11, 577
21, -7, 511
21, -7, 511
-31, 146, 701
-63, 102, 660
3, -49, 615
3, -49, 615
73, -207, 667
120, -164, 1064
150, -130, 1109
154, -165, 1009
124, -223, 1142
11, -245, 1467
-103, -292, 1542
-103, -292, 1542
-170, -282, 1444
-221, -453, 1375
-242, -728, 1413
-256, -833, 1310
-271, -741, 1143
-198, -712, 970
-126, -723, 930
-141, -707, 960
-205, -562, 1009
-286, -336, 1081
-320, -116, 969
-315, -8, 853
-322, 160, 905
-367, 389, 898
-404, 620, 745
-404, 620, 745
-408, 861, 653
-421, 1099, 534
-386, 1185, 424
-372, 1129, 450
-362, 1122, 478
-388, 1105, 581
-422, 1124, 625
-447, 1101, 542
-440, 1070, 486
-444, 1042, 546
-444, 1042, 546
-464, 972, 674
-487, 830, 858
-547, 701, 1006
-606, 525, 1041
-642, 359, 1169
-612, 96, 1435
-588, -234, 1763
-584, -461, 1778
-488, -612, 1576
-393, -632, 1377
-344, -697, 1305
-362, -780, 1209
-435, -792, 1182
-458, -748, 1124
-400, -796, 1083
-369, -829, 1038
-399, -890, 1001
-399, -890, 1001
-444, -859, 955
-471, -810, 898
-500, -771, 829
-547, -671, 776
-617, -631, 733
-691, -448, 836
-719, -223, 955
-678, -36, 921
-653, 193, 886
-712, 474, 1110
-722, 717, 1345
-722, 717, 1345
-702, 850, 1442
-672, 897, 1372
-620, 842, 1347
-562, 734, 1378
-,-,-
102, 162, 705
56, 138, 724
91, 14, 775
131, -38, 812
131, -38, 812
139, -144, 917
123, -192, 1014
119, -268, 1102
77, -225, 1200
77, -262, 1175
47, -380, 1171
13, -676, 1130
13, -676, 1130
-85, -748, 1276
-149, -724, 1202
-147, -761, 1069
-101, -787, 974
-93, -766, 986
-118, -723, 1001
-168, -566, 935
-211, -305, 977
-236, -90, 953
-257, 112, 923
-239, 232, 903
-239, 232, 903
-240, 383, 905
-293, 575, 823
-379, 837, 790
-422, 989, 694
-416, 1026, 571
-377, 1002, 628
-386, 997, 790
-386, 997, 790
-423, 1002, 846
-450, 948, 711
-395, 903, 517
-301, 873, 447
-343, 823, 646
-419, 803, 813
-460, 751, 647
-460, 751, 647
-443, 731, 553
-445, 640, 709
-496, 369, 936
-509, 146, 1134
-481, -46, 1179
-447, -236, 1340
-504, -281, 1561
-514, -247, 1528
-414, -422, 1385
-342, -649, 1372
-342, -751, 1441
-385, -703, 1357
-403, -651, 1144
-417, -707, 1118
-437, -801, 1217
-461, -860, 1234
-491, -888, 1071
-491, -888, 1071
-517, -862, 899
-529, -855, 817
-547, -834, 848
-567, -807, 784
-581, -745, 708
-606, -611, 672
-633, -405, 709
-602, -140, 770
-597, 34, 796
-641, 216, 938
-628, 429, 1113
-628, 429, 1113
-622, 692, 1304
-644, 874, 1427
-644, 965, 1393
-618, 952, 1386
-547, 924, 1343
-,-,-
59, 196, 623
59, 165, 664
80, 70, 713
60, -46, 772
60, -46, 772
71, -39, 763
108, 14, 889
119, -1, 963
119, -1, 963
144, -100, 948
147, -239, 951
102, -337, 1115
30, -411, 1262
-35, -502, 1230
