-,-,-
-389, -98, 211
-408, -122, 203
-419, -38, -73
-362, -119, -38
-249, -491, 144
-219, -626, 730
-359, -481, 1775
-281, -626, 1998
-319, -737, 1998
-337, -633, 1998
-368, -625, 1998
-149, -288, 1998
71, -169, 1981
71, -169, 1981
303, -123, 1491
-,-,-
-484, -97, 98
-484, -97, 98
-503, -36, 177
-471, -92, 147
-414, -143, 289
-392, -111, 476
-267, -275, 723
-100, -579, 1567
-17, -746, 1998
15, -750, 1998
15, -750, 1998
17, -866, 1998
-102, -988, 1998
-143, -698, 1998
27, -662, 1998
-,-,-
-510, -92, 201
-533, 31, 148
-533, 31, 148
-463, -145, 194
-299, -519, 451
-239, -608, 890
-179, -557, 1465
-136, -672, 1785
-267, -679, 1998
-319, -606, 1998
-375, -934, 1998
-456, -1153, 1998
-174, -854, 1998
-122, -446, 1998
-,-,-
-404, -203, 140
-404, -203, 140
-418, -388, 93
-439, -375, 16
-452, -346, -46
-442, -247, -42
-452, -299, 85
-453, -313, 226
-509, -226, 596
-573, -297, 1378
-718, -517, 1946
-804, -551, 1998
-607, -713, 1998
-169, -777, 1998
200, -666, 1998
-,-,-
-383, -258, -184
-583, -245, -70
-798, -149, 112
-798, -149, 112
-892, -53, 103
-949, -235, 255
-1007, -569, 960
-1037, -793, 1886
-971, -939, 1998
-754, -899, 1998
-485, -812, 1998
-518, -616, 1998
-,-,-
-681, -10, -11
-690, 128, -252
-736, -131, -413
-756, -558, -156
-829, -671, 659
-879, -986, 1747
-809, -895, 1998
-532, -811, 1998
-174, -985, 1998
-1, -933, 1998
1, -697, 1998
1, -697, 1998
-,-,-
-515, -211, 67
-551, -73, -79
-574, -106, -148
-612, -130, -374
-710, -127, -256
-732, -384, 208
-720, -690, 1006
-720, -690, 1006
-673, -949, 1973
-571, -1214, 1998
-427, -1396, 1998
182, -1184, 1998
182, -1184, 1998
-,-,-
-591, -17, 245
-552, 39, 172
-360, -168, -337
-285, -244, -775
-449, -236, -389
-487, -735, 1212
-555, -1108, 1998
-423, -1220, 1998
-178, -1358, 1998
-5, -1363, 1998
241, -1133, 1998
